instance_id,model,seed,side,step,buffer_name,shape,finite,update_l2,updated,before_hash,after_hash
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.1.bn1.running_mean,[128],True,0.556031489270759,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,d99b810f62ecf9d850e5ffa7846dfa426aac88089481a6c6728a36f5505435e0
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.1.bn1.running_var,[128],True,0.29615305633810246,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,b50dc236b1911f775b017c7f7903cec28bda3c35916496eb3e3a9cb7ddc3bdfe
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.1.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.1.bn2.running_mean,[128],True,0.38955160020858026,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,b03107b1957f60a20713db22c0e3e246de083e50077da3eda13ee1a75c039fdc
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.1.bn2.running_var,[128],True,0.4937727651211501,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,984e96812ebb6edf3882c8aa51fae119280f8709c5bf3dae23f81a5051d76b3f
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.bn1.running_mean,[256],True,1.112861678532687,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,6fdb51c7253ad47e33b98b61008983a7b9cbb19d40e36a6eacff9046b509cfe6
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.bn1.running_var,[256],True,0.49202151320184734,True,81f669606667167a1387537e727de943994fb169fa0fea42a2b1f09c552f7d57,03088deec64c49aeca6510618bbeaa12004e09ee2eb781a2cbe0202cad1fb576
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.bn2.running_mean,[256],True,0.4442417860957237,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,e6644d237fd4689f7d6ac1fe40511e707862730efc5406edcf277cdf0c260e11
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.bn2.running_var,[256],True,1.0144215552503204,True,81f669606667167a1387537e727de943994fb169fa0fea42a2b1f09c552f7d57,293a417c72e1623fd3cc102c7367f9a6d958cf9096f9198ae83f684bfe788569
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.downsample.1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer3.0.downsample.1.running_mean,[256],True,1.2303711792797412,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,38c5cfcbac6b4ba6a350a2899f0bcdf706c20fdb78afc50a5eb00716e9daed38
