after_hash,before_hash,buffer_name,experiment_scope,finite,instance_id,model,real_scale_stage,seed,shape,side,step,update_l2,updated
7809579a50f4603f9d97e31694ad1ae17ae999900af3aac6a22e65cc3afc687b,56db1b93bd529a7d57b8d3565e2c201a719de9fdbb84dfb869589786f5088d45,layer3.0.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,0.3988166493576107,True
3734c0d13d69c04a333f1708009d174c2f6ead5b98d676afa00f85ceb7f1fdd0,ebb48998e382d78a5185359d36db70fc74dfca88f5c953b71ef3ab0b253f6064,layer3.0.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,0.9054937319041546,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer3.0.downsample.1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
90cfe09114690c1f558823e7fea89928d55446da55e2a0520d7b58e9f4fe7673,aed04ef70c9d43f9f123b213fe508c25a2d9288d4b4967b6c9d0bdac4bcdc14e,layer3.0.downsample.1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,1.1577462251743915,True
bd7b8a96d6c75a27441004542f8c55e2850383b28e56b3b19ab8fe8c84132501,fb42fea59b4cfe82be120617a84ac444549ecd52ac18f8c34590aa942e492a32,layer3.0.downsample.1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,0.3664463710066218,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer3.1.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
cbc49bdeb1e0eb5b0ecace3c51e39b845099bc8c1bd549b43841d7b973722312,114fecbb7853d2c08f41f08dedfc51e117755b581bd335640218e20fbc0da8bd,layer3.1.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,0.5991520898771202,True
fd220614e81cd4a565e6234d5d1324047841726ca417492cfa6a0154fcdd0e76,e3a1ea6ae71372b15cce1af513bb83b245051f346d4afa9d593e58aa8cba9ade,layer3.1.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,0.47021916610397224,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer3.1.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
46a6efad30dc5e2cfb31e3a14558d64b5b2b58f3d362fb297995b3441c8b8b16,6676cdce3ec773b9c379d5e09b8d14a975808991eade6ae753a9b7f2d4ccf3fe,layer3.1.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,0.39779218218483603,True
9de9801f819732049acc02868f713c823950dbfe371d376b6ef721ad6ef4aa97,0218fe27695813859e4555cf87070f9a552a06647f6c123a65dcb34d9fe63a07,layer3.1.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,2,0.9422796805745173,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer4.0.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
61a85359c17a9218569746001cbeb44564ba2cf61d0272e4cafea3c65f5f8f17,8354326ad8bd5e420f7e340bf7f7cc386808e4c755d39179b9190621b15618ac,layer4.0.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,1.222540533988614,True
90f8a01b005b2e189abf590541f2ce4dc8c4ceb2f3d49cf22ca787ec22c823de,cfc7ba72fcc38aeb5bf87f0601a26bead8c2452e91b17c4c325d62182337e73f,layer4.0.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,1.3036729777116813,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer4.0.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
93b6ce364a3a1e890c9c513487e75da8b4d956317410e9b7e515b6f5729e4ce7,4481958e16b8066302937225fc3acea4621ac8880731892f22dbec716083cbfa,layer4.0.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,0.3727227304854582,True
c2109b5d65373ecb20a40f37e3cd6c90b675b965311d1dfb115b428ee4e3f4ab,95c6d85fadeba3daf2fca7b48a197214594a7ef6df836ac98e7eef6210265cff,layer4.0.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,1.8728443443250413,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer4.0.downsample.1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
a88e8425266c8e2cc2a772137b6f4359f6fec3d84979069372bcc9f0c01273fb,0eed278307fafaa27646923070b465ab9a034d8aa1fb413e44f24dd985162bb2,layer4.0.downsample.1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,1.8001155188890294,True
95f2b28aca7129cbc072d5242735a756e21c80c1dde4fabfdf1f3fefd0cbbc3a,8efd6aa3313b777bac272181d021f5f8547dd9ac53081239e02509c439c2d55b,layer4.0.downsample.1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,0.7301139348322394,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer4.1.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
90157dbf61e51865703b7f2bd960c9a632fceaaf1129055ee897313b86984e0d,c8e85713af7cf95d6277a71389b26d164b03e92aa64a15f563cd4dd7edadb425,layer4.1.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,0.5260183488167498,True
0b3bc045cb67b0daf44880aa258ecb3f3bdc82a68a7a25c22d09d4a8cf50e0c5,a6d951622d9f6ed30b009e3636219bbe3734cfdf5bb270810662189b0b5c6565,layer4.1.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,1.7281904174584268,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,layer4.1.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,2,1.0,True
66878a7384f4be4a775465d392334dc1f308ac5ec78c056f541880284e023d1a,a0ce4b36f152e6307dbbf063a1949aa509ff8f516d7aed1a758436670ce228ee,layer4.1.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,0.37616046999070146,True
84839f1f374a2646508e8ee8e694a4b0123f28949e7bcf0acd6c69bb9b795428,d1252b290f1c198655bbf0b4055d19ce3ee4ec4fd905dc6b56525d8ab0c624b0,layer4.1.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,2,1.8825846311361123,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
77db95226f418856fd5343deddd02e72f09afc9b3732fb2c1d3edc4c91c9e17f,c95d6dfe6f59414d06c490369680444bd260540bfba73fe97e4b49bc616f9129,bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.029338488438432536,True
ee9e59f0f5a0989bef038b9a9271cf09e64d25745ee3a6f16eaddb8bec7e944b,864aa37c5d6062ea4df7af090dea531eeff49c9bf2802b2f2e136ec66aa65ca9,bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.5827904629900331,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer1.0.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
755f918a4af09225abf3402b35b5018f37d85ecca1198d2597229da51a06616e,59cbf1d67f925cbefae28a0abd815e11b0ea6f02f99df1e32c9ef11be3d2b2d7,layer1.0.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.6859204328436974,True
2257c003fb9e803424ed7543e31b72d9c5a3ac58439e966c299fc5fe2725fa9a,de2e1f14019a2f83ac876a86e496fa713615ac26decddfe79f8224472b8dccbc,layer1.0.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.4305786098417695,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer1.0.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
2da9b17c9b1a32c7a6d7648c15364aace2ad6ec657314eaeec100d613e8b367e,ec97f91a60777733a21b40160784ccc260b95275d5b0fbaa02d59aa8d5a8537c,layer1.0.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.3171806531485184,True
7a689e2d88b31338505a49987c9ad64929137a5f768e9aed52e735759ee1e28a,09326a938fdaea025e139a2720622a47a50c62609532092a7c1dfb0c48484c84,layer1.0.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.23765711939595183,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer1.1.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
b3ddb8eae4689c10a9ac9477773d7f01aaae5d7f8d81f7955aa6dae62fcbb195,d3df2e0084932122895582d41c754e62c3c6248ea90a1b6d4454d9c0b53a26d6,layer1.1.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.8230072286215598,True
12217c9a6cb27f52bea0a44d0bee60a2bc17d3ceaac2afa32b73d58579744789,2c65c6cf08a4e337cc811ae343983874dab961cd03e599ecb840c05ef13a080f,layer1.1.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,1.157513938929479,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer1.1.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
8f5925ead5e71dcd86185226da81b94b40fc4871c3666c3d2b24bc290b78bd50,a7f3210eba016a2a20dd57b907b69c66a77eb71ab1b75bb436c7c22e7d60c415,layer1.1.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.34360478202470623,True
3707c750ef846b5f997045e2b6825a35bd88274d3682c06caf2345470fcc1d15,e0c9f0f9f888291ad77d9bb69408971dee2ccd608861a30fe0e1dd4df5b15a12,layer1.1.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[64],torch,3,0.24954960328901254,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer2.0.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
6131f7e9b2db83c9ca6ebd705a00f473829eaae36e936960328daffc8e9bcf9e,5eb28dc3a7209a40a8790ab14280860e0681f38392cc56065ac6aada30de8911,layer2.0.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,0.9371153701813796,True
591618889695613d19ff46226c07146b1cab11e31a9b3aab7ff87d4216a810b7,159f83d0358cdf42c4c751b9d513c38dfdc27119f5a649f802c1e6677439c041,layer2.0.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,1.0063045689846537,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer2.0.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
27224df34e32462c5f14c0a0a9301ec50dc9d8707e161aabac7544bbb3afc1f0,6c3f58cd12eacfd5ba844a5c07946fbc77732768a91b60479a306ae0f18d7de4,layer2.0.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,0.37019317641320887,True
f74158ad4f92e64307f644c3d88576c4aaa848470b8f0205e6e4f640185c45ac,7c7b8da98984b965fff3bd2f860c2baa16b78ff8ab9ef4c917d87758cb8f1e14,layer2.0.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,0.40274192413887383,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer2.0.downsample.1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
a025e4c006cdf5207eb2297ecba2b3597b7de751b3de0d4e3d958324f567b5f5,b26a0678760b5266e4c4f35b23ca7be8169089ba061c841fbf81291b57b982db,layer2.0.downsample.1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,1.185186309836634,True
b4561c154b1e813cfe8d517084ef4b159d4341091f39cce959a17f199e00e043,4ed61700f23617e4609f8075ee10ef96baa109717a941f0206a8517aaf8e2926,layer2.0.downsample.1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,1.1488148533874034,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer2.1.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
fc086ed2b6358de8e4bc55f1c5a5ed88334a99f2f62c65768c456504b51ebe6b,d1db5a4329f4d6495169d1d4fbb77e3bba1d497fcafbcdd1aa1c55550517da55,layer2.1.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,0.45141420797630094,True
5fd8675af86ab430fc60fd2bfa14790c78ab7ed23318d66d53680274f292a7a0,d85d01110b59cfcce76f64abd26da1f743547ed7eff651b7d0cde42464ba7df2,layer2.1.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,0.264877224839366,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer2.1.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
b106745e104f6bb91ad09ade458de127ec5fbab4f37a32792e22132554cdffda,6c0e2c3f00fc756efe852c83cf1ea41c4248d546a6ae261dfa161f479ed22afc,layer2.1.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,0.310524340564004,True
1439d792600ce4923079a9dd1cd4a3048117151310eeb8031c38e5a40b0dee47,ade685bc5ea93b92b01ebe85a5ad1cf92ea2e042085d6ebdf94b16d67e2ad334,layer2.1.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[128],torch,3,0.40420677484640827,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer3.0.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
fd08ea0080d7eba20f93b8aee559af17f2c01bfc9ee6afe0f5a8d4464da7e6cf,249f4d90fd15b02704443b07a5cc44dd0802da6db909f257a655647272b60861,layer3.0.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.8804330894441132,True
519fa2fff9720c0ad475301a83203ce2fad43b9e97bd7ddceb1f3c9f09551264,fa10d8e2fba15f31f5929983851b007c574a7bdce6feb74d43594b7b3d60339f,layer3.0.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.44559942570415434,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer3.0.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
148594bab512182ca9a39c6198d1206eb05fb068bbfd377c28e5a7d80485516c,7809579a50f4603f9d97e31694ad1ae17ae999900af3aac6a22e65cc3afc687b,layer3.0.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.35163054734749793,True
abb8e6ed27bf4a096db9885e6ada32f6953c8017610882a754a6210837e1c7db,3734c0d13d69c04a333f1708009d174c2f6ead5b98d676afa00f85ceb7f1fdd0,layer3.0.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.8139320314201675,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer3.0.downsample.1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
00d158cb72e6168e868c6729ef5dc8a0cc29645a5d3027b967c5edef6e49db11,90cfe09114690c1f558823e7fea89928d55446da55e2a0520d7b58e9f4fe7673,layer3.0.downsample.1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,1.0046523324479537,True
1878fd8e7ef8f48e3e56b03a2256b4a0d5774f348f4ec31d8dd96a490d464775,bd7b8a96d6c75a27441004542f8c55e2850383b28e56b3b19ab8fe8c84132501,layer3.0.downsample.1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.3775801550165715,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer3.1.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
37898435c1fb8481d7926402706a16fee18ceccf6b4c7631823fd3df3429ff84,cbc49bdeb1e0eb5b0ecace3c51e39b845099bc8c1bd549b43841d7b973722312,layer3.1.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.5253153514773385,True
d0dbf03ecdfc8f856db5406007be13491086596bbf03984d899c42d3ecca4f17,fd220614e81cd4a565e6234d5d1324047841726ca417492cfa6a0154fcdd0e76,layer3.1.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.41849970795702496,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer3.1.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
cbcf7b2386bf479da13eed8e4111b32793fb67ebcaa598e9814d8187bf77f3fb,46a6efad30dc5e2cfb31e3a14558d64b5b2b58f3d362fb297995b3441c8b8b16,layer3.1.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.3459884433249305,True
f212acaad4319f9173a80196098cb1f6cdbca05a79d29aac1d203f3f2ff13cda,9de9801f819732049acc02868f713c823950dbfe371d376b6ef721ad6ef4aa97,layer3.1.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[256],torch,3,0.8492081261461085,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer4.0.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
9036385473f017078ef316cb51fbf7c600656eb0dcd71c132215641686f33d9f,61a85359c17a9218569746001cbeb44564ba2cf61d0272e4cafea3c65f5f8f17,layer4.0.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,1.0691109379978143,True
c9b905d387f91ff923f9308b6913acfe756e64fc6a70ca52f9f5cfc72e4cf785,90f8a01b005b2e189abf590541f2ce4dc8c4ceb2f3d49cf22ca787ec22c823de,layer4.0.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,1.1706714065937005,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer4.0.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
d5e62e2f9654704a485f48398d4e1308d98e4025164a6c140193b80fad660d1a,93b6ce364a3a1e890c9c513487e75da8b4d956317410e9b7e515b6f5729e4ce7,layer4.0.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,0.3242009619989008,True
a8b0cb46f8e10112bab6ce843ae8df32096f9f8de0f93e071f26a61dec08b42e,c2109b5d65373ecb20a40f37e3cd6c90b675b965311d1dfb115b428ee4e3f4ab,layer4.0.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,1.6837755696323835,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer4.0.downsample.1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
4116b0e968bfa31b5174a8b62f44fa4ab0192576e0d589b3e88fa34f5e2acce0,a88e8425266c8e2cc2a772137b6f4359f6fec3d84979069372bcc9f0c01273fb,layer4.0.downsample.1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,1.5907664711198668,True
a3b4f6cbaec001a3450555e230df7c74fcc645c99798744c6267d3890f670737,95f2b28aca7129cbc072d5242735a756e21c80c1dde4fabfdf1f3fefd0cbbc3a,layer4.0.downsample.1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,0.718909323474475,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer4.1.bn1.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
e518a2f6a5f800a708b0c0221ada856f90ab2b20035edb6c0317e722982b5dfb,90157dbf61e51865703b7f2bd960c9a632fceaaf1129055ee897313b86984e0d,layer4.1.bn1.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,0.45793000752379837,True
308e365efdd87debe0b99548810320d01e8a5f56193735e8788aa2d4e9839575,0b3bc045cb67b0daf44880aa258ecb3f3bdc82a68a7a25c22d09d4a8cf50e0c5,layer4.1.bn1.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,1.545302482490527,True
b20ee68f29aef1051ed13d9f7b0e23c717fb71b131a5360d3af1f3187d7cb217,565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,layer4.1.bn2.num_batches_tracked,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[],torch,3,1.0,True
e6d3b38bef82f5afc5e86518d46d7083852f162f75f3a83c3a90e9fe10a4e25e,66878a7384f4be4a775465d392334dc1f308ac5ec78c056f541880284e023d1a,layer4.1.bn2.running_mean,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,0.3278751591744103,True
9dccbef54c4ce8e9351f9e775a6087acb1cd3b922301b5fb332670766778680c,84839f1f374a2646508e8ee8e694a4b0123f28949e7bcf0acd6c69bb9b795428,layer4.1.bn2.running_var,real_scale,True,resnet18__seed_101,resnet18,ten_steps,101,[512],torch,3,1.6895041846241798,True
