model,seed,step,torch_status,torch4ms_status,torch_loss,torch4ms_loss,loss_abs_diff,loss_rel_diff,torch_grad_norm,torch4ms_grad_norm,grad_norm_abs_diff,grad_norm_rel_diff,param_update_rel_l2,param_update_cosine
transformer,302,13,ok,ok,1.1024526357650757,1.1024526357650757,0.0,0.0,0.4347725808620453,0.4347725808620453,0.0,0.0,3.749257389920708e-07,1.0000000007580063
transformer,302,14,ok,ok,1.1056606769561768,1.1056606769561768,0.0,0.0,0.22714604437351227,0.22714605927467346,1.4901161193847656e-08,6.560167163555594e-08,2.020417830509269e-06,0.9999999023277736
transformer,302,15,ok,ok,1.0911874771118164,1.0911874771118164,0.0,0.0,0.5672279000282288,0.5672279000282288,0.0,0.0,1.2327485024089806e-07,0.9999999178363599
transformer,302,16,ok,ok,1.097043752670288,1.0970436334609985,1.1920928955078125e-07,1.0866411595765142e-07,0.2132945954799652,0.21329458057880402,1.4901161193847656e-08,6.986187887375386e-08,1.7761967909549092e-06,0.9999999247223719
transformer,302,17,ok,ok,1.0815800428390503,1.0815800428390503,0.0,0.0,0.5558589100837708,0.5558589100837708,0.0,0.0,1.9202009277212854e-07,0.9999999473589666
transformer,302,18,ok,ok,1.1030060052871704,1.1030058860778809,1.1920928955078125e-07,1.0807673664455236e-07,0.43555548787117004,0.43555545806884766,2.9802322387695312e-08,6.842370999240018e-08,9.247516286135495e-07,1.0000000193433736
transformer,302,19,ok,ok,1.1154704093933105,1.1154704093933105,0.0,0.0,0.5823177099227905,0.5823177099227905,0.0,0.0,6.459715543868555e-07,1.0000001421757063
transformer,302,20,ok,ok,1.0734350681304932,1.073434829711914,2.384185791015625e-07,2.2210805868006067e-07,0.8454523682594299,0.8454524874687195,1.1920928955078125e-07,1.410005781728708e-07,6.737344463096364e-07,1.0000001320261769
transformer,302,21,ok,ok,1.1130590438842773,1.1130590438842773,0.0,0.0,0.5797570943832397,0.5797570943832397,0.0,0.0,4.837275994884072e-07,1.000000058517789
transformer,302,22,ok,ok,1.105049967765808,1.1050498485565186,1.1920928955078125e-07,1.0787683184299692e-07,0.22627396881580353,0.22627395391464233,1.4901161193847656e-08,6.585450934472194e-08,1.365095764708006e-06,1.00000015094381
transformer,302,23,ok,ok,1.1005923748016357,1.1005922555923462,1.1920928955078125e-07,1.0831375201219873e-07,0.21966727077960968,0.21966728568077087,1.4901161193847656e-08,6.783514052931218e-08,1.7704717602407984e-06,1.0000001392765747
transformer,302,24,ok,ok,1.1046996116638184,1.1046996116638184,0.0,0.0,0.22513432800769806,0.22513434290885925,1.4901161193847656e-08,6.61878636609434e-08,2.354356675791687e-06,1.0000001143625483
transformer,302,25,ok,ok,1.082857608795166,1.082857608795166,0.0,0.0,0.5571296215057373,0.5571296215057373,0.0,0.0,9.477186066443352e-07,1.0000001264021083
transformer,302,26,ok,ok,1.0768258571624756,1.0768258571624756,0.0,0.0,0.5527706146240234,0.5527706742286682,5.960464477539063e-08,1.0782888375647364e-07,1.7994434109959425e-07,0.9999999273924811
transformer,302,27,ok,ok,1.1099638938903809,1.1099638938903809,0.0,0.0,0.8691574931144714,0.8691575527191162,5.960464477539063e-08,6.857749160542925e-08,1.1171185236649691e-07,1.0000000785995125
transformer,302,28,ok,ok,1.0999085903167725,1.099908471107483,1.1920928955078125e-07,1.0838108784699018e-07,0.21784451603889465,0.21784450113773346,1.4901161193847656e-08,6.840273725865633e-08,1.209200410347714e-06,1.0000001062586754
transformer,302,29,ok,ok,1.1138490438461304,1.1138490438461304,0.0,0.0,0.5805862545967102,0.5805862545967102,0.0,0.0,6.430705941350769e-07,1.0000001503856433
transformer,302,30,ok,ok,1.08170485496521,1.08170485496521,0.0,0.0,0.5571282505989075,0.5571282505989075,0.0,0.0,6.959572922950447e-07,0.9999998517011099
transformer,302,31,ok,ok,1.0899887084960938,1.0899887084960938,0.0,0.0,0.19914691150188446,0.19914692640304565,1.4901161193847656e-08,7.482496196647183e-08,1.9328560103060873e-06,1.000000090500807
transformer,302,32,ok,ok,1.1056843996047974,1.1056843996047974,0.0,0.0,0.2270134538412094,0.2270134538412094,0.0,0.0,1.5350275571666857e-06,1.0000000551750166
transformer,302,33,ok,ok,1.097909688949585,1.097909688949585,0.0,0.0,0.571463406085968,0.571463406085968,0.0,0.0,7.702352149457648e-07,0.9999999796226955
transformer,302,34,ok,ok,1.1224669218063354,1.122466802597046,1.1920928955078125e-07,1.0620294214010611e-07,0.5826324820518494,0.5826325416564941,5.960464477539063e-08,1.0230229263529888e-07,1.7899375904807602e-07,0.9999998681738809
transformer,302,35,ok,ok,1.0866268873214722,1.0866268873214722,0.0,0.0,0.42070508003234863,0.420705109834671,2.9802322387695312e-08,7.083898362776494e-08,5.012116263741054e-07,1.0000000300720648
transformer,302,36,ok,ok,1.1156877279281616,1.115687608718872,1.1920928955078125e-07,1.068482574171122e-07,0.44335344433784485,0.44335347414016724,2.9802322387695312e-08,6.722022973992359e-08,6.766507027464646e-07,0.9999998883864702
transformer,302,37,ok,ok,1.1111433506011963,1.1111433506011963,0.0,0.0,0.57930588722229,0.57930588722229,0.0,0.0,8.103623410075013e-07,1.0000001207239713
transformer,302,38,ok,ok,1.1093231439590454,1.1093230247497559,1.1920928955078125e-07,1.0746128411721146e-07,0.5770179629325867,0.5770179629325867,0.0,0.0,6.584138222896461e-07,1.000000007392506
transformer,302,39,ok,ok,1.0974490642547607,1.0974490642547607,0.0,0.0,0.4306192100048065,0.4306192100048065,0.0,0.0,7.608455614960356e-07,0.9999999766482485
transformer,302,40,ok,ok,1.1074270009994507,1.1074268817901611,1.1920928955078125e-07,1.076452799536178e-07,0.5768876075744629,0.5768875479698181,5.960464477539063e-08,1.0332106981115388e-07,7.323730110625898e-07,1.0000000255596502
transformer,302,41,ok,ok,1.0999572277069092,1.0999572277069092,0.0,0.0,0.5723222494125366,0.5723223090171814,5.960464477539063e-08,1.041452409530331e-07,9.427422933654519e-07,0.9999999360673513
transformer,302,42,ok,ok,1.0815402269363403,1.0815401077270508,1.1920928955078125e-07,1.1022178055130069e-07,0.5554656982421875,0.5554657578468323,5.960464477539063e-08,1.0730570504730626e-07,7.548218957808322e-07,0.9999999600610088
transformer,302,43,ok,ok,1.0786628723144531,1.0786628723144531,0.0,0.0,0.553540825843811,0.553540825843811,0.0,0.0,9.709070559898544e-08,0.9999998997025962
transformer,302,44,ok,ok,1.0854426622390747,1.0854425430297852,1.1920928955078125e-07,1.0982550594139513e-07,0.4193456172943115,0.4193456470966339,2.9802322387695312e-08,7.106863417811435e-08,5.000026398585358e-07,0.999999943785104
transformer,302,45,ok,ok,1.1167373657226562,1.1167372465133667,1.1920928955078125e-07,1.0674782917614587e-07,0.4436347782611847,0.4436347484588623,2.9802322387695312e-08,6.717760610316613e-08,5.978169468598656e-07,1.000000063912276
transformer,302,46,ok,ok,1.108343482017517,1.1083433628082275,1.1920928955078125e-07,1.075562688687307e-07,0.57619309425354,0.5761930346488953,5.960464477539063e-08,1.0344560767880883e-07,4.949518134929373e-07,1.0000001016501543
transformer,302,47,ok,ok,1.1137564182281494,1.1137564182281494,0.0,0.0,0.5803131461143494,0.5803131461143494,0.0,0.0,5.475582566957382e-07,1.0000000014324804
transformer,302,48,ok,ok,1.0992746353149414,1.0992745161056519,1.1920928955078125e-07,1.0844359154764621e-07,0.21725788712501526,0.21725788712501526,0.0,0.0,2.434423607619712e-06,0.9999999970196093
transformer,302,49,ok,ok,1.1115384101867676,1.1115384101867676,0.0,0.0,0.4392629563808441,0.43926292657852173,2.9802322387695312e-08,6.784619999200772e-08,4.2496947193995994e-07,1.000000095374759
transformer,302,50,ok,ok,1.1095912456512451,1.1095912456512451,0.0,0.0,0.4375086724758148,0.4375086724758148,0.0,0.0,3.022898279814697e-07,1.0000001321925889
tiny_causal_lm,300,1,ok,ok,4.406955718994141,4.406954288482666,1.430511474609375e-06,3.246030969732276e-07,0.639043390750885,0.6390433311462402,5.960464477539063e-08,9.327167080994974e-08,1.339528995454555e-06,0.9999989957661046
tiny_causal_lm,300,2,ok,ok,4.406416893005371,4.406414985656738,1.9073486328125e-06,4.328570535030797e-07,0.7391552329063416,0.739155113697052,1.1920928955078125e-07,1.6127774551774873e-07,8.624643501952818e-07,0.9999999217409659
tiny_causal_lm,300,3,ok,ok,4.403124809265137,4.403123378753662,1.430511474609375e-06,3.2488551575900513e-07,0.8084965944290161,0.8084966540336609,5.960464477539063e-08,7.372280946126099e-08,6.253805694651949e-07,0.9999990545670377
tiny_causal_lm,300,4,ok,ok,4.396889686584473,4.39688777923584,1.9073486328125e-06,4.3379497071124806e-07,0.7080541253089905,0.7080541849136353,5.960464477539063e-08,8.418090881372432e-08,8.581703064793578e-07,0.9999989117101977
tiny_causal_lm,300,5,ok,ok,4.3976664543151855,4.397665023803711,1.430511474609375e-06,3.252887615443626e-07,0.6597321033477783,0.6597321033477783,0.0,0.0,1.3129485899508675e-06,0.9999988278887537
tiny_causal_lm,300,6,ok,ok,4.392758369445801,4.392757415771484,9.5367431640625e-07,2.1710147388019604e-07,0.6335213780403137,0.6335213780403137,0.0,0.0,1.2045920178755579e-06,0.9999987907541834
tiny_causal_lm,300,7,ok,ok,4.386797904968262,4.386796474456787,1.430511474609375e-06,3.2609468354793627e-07,0.6641988158226013,0.6641987562179565,5.960464477539063e-08,8.973916146112226e-08,1.1443635003466558e-06,0.9999989277461334
tiny_causal_lm,300,8,ok,ok,4.378116607666016,4.378115177154541,1.430511474609375e-06,3.2674129147327214e-07,0.5584948658943176,0.5584949254989624,5.960464477539063e-08,1.0672369981184612e-07,1.0603156533928198e-06,1.0000005668762468
tiny_causal_lm,300,9,ok,ok,4.376185417175293,4.37618350982666,1.9073486328125e-06,4.3584730786924496e-07,0.6839792132377625,0.6839792132377625,0.0,0.0,1.0611575359487895e-06,0.9999992446953643
tiny_causal_lm,300,10,ok,ok,4.372319221496582,4.372317790985107,1.430511474609375e-06,3.2717452732550745e-07,0.7859388589859009,0.7859389781951904,1.1920928955078125e-07,1.516775384070279e-07,8.821217138359851e-07,1.0000009267661543
tiny_causal_lm,300,11,ok,ok,4.371085166931152,4.371083736419678,1.430511474609375e-06,3.272668959716718e-07,0.6609907746315002,0.6609907746315002,0.0,0.0,8.603767268782402e-07,1.000001150906272
tiny_causal_lm,300,12,ok,ok,4.36104679107666,4.361044883728027,1.9073486328125e-06,4.373602770589883e-07,0.7337072491645813,0.7337072491645813,0.0,0.0,6.082954098828898e-07,1.0000007753970923
tiny_causal_lm,300,13,ok,ok,4.355784893035889,4.355783462524414,1.430511474609375e-06,3.2841646448071937e-07,0.6825015544891357,0.6825015544891357,0.0,0.0,1.1226356279757695e-06,1.0000014875423522
tiny_causal_lm,300,14,ok,ok,4.351585388183594,4.351583480834961,1.9073486328125e-06,4.383112044616574e-07,0.6109199523925781,0.6109199523925781,0.0,0.0,1.167486294846694e-06,1.0000018070190362
tiny_causal_lm,300,15,ok,ok,4.353560924530029,4.3535590171813965,1.9073486328125e-06,4.3811230987157944e-07,0.6353679895401001,0.6353681087493896,1.1920928955078125e-07,1.8762240016330653e-07,1.0793345320877123e-06,1.0000010620368298
tiny_causal_lm,300,16,ok,ok,4.338194847106934,4.338193416595459,1.430511474609375e-06,3.297480922424123e-07,0.708602249622345,0.708602249622345,0.0,0.0,6.301638407179393e-07,1.0000010113269617
tiny_causal_lm,300,17,ok,ok,4.34247350692749,4.342472553253174,9.5367431640625e-07,2.1961545991814713e-07,0.6354365348815918,0.6354365348815918,0.0,0.0,9.264483175802021e-07,1.0000022765212546
tiny_causal_lm,300,18,ok,ok,4.333306312561035,4.333304405212402,1.9073486328125e-06,4.4016012144898073e-07,0.6590842604637146,0.659084141254425,1.1920928955078125e-07,1.8087109145484477e-07,1.0368768267896443e-06,1.000001185334025
tiny_causal_lm,300,19,ok,ok,4.3448166847229,4.344813346862793,3.337860107421875e-06,7.682395713398789e-07,0.5606825947761536,0.5606825947761536,0.0,0.0,2.069096326902832e-06,1.000000609661
tiny_causal_lm,300,20,ok,ok,4.332794666290283,4.332790851593018,3.814697265625e-06,8.804241971824445e-07,0.634147047996521,0.6341471076011658,5.960464477539063e-08,9.39918262828028e-08,1.5968610535009242e-06,1.0000005911066232
tiny_causal_lm,300,21,ok,ok,4.329538822174072,4.329535007476807,3.814697265625e-06,8.810862824667905e-07,0.6142688989639282,0.6142688989639282,0.0,0.0,2.041869207922975e-06,1.0000021102891918
tiny_causal_lm,300,22,ok,ok,4.3264079093933105,4.3264055252075195,2.384185791015625e-06,5.510774390549683e-07,0.5592981576919556,0.5592981576919556,0.0,0.0,1.970200389125995e-06,1.000001295866809
tiny_causal_lm,300,23,ok,ok,4.3172502517700195,4.317246437072754,3.814697265625e-06,8.835941961115228e-07,0.7075706124305725,0.7075707316398621,1.1920928955078125e-07,1.68476852165016e-07,1.2652995024025267e-06,0.9999994479308991
tiny_causal_lm,300,24,ok,ok,4.303603172302246,4.303603172302246,0.0,0.0,0.7361217737197876,0.7361217737197876,0.0,0.0,9.778726884432096e-07,1.0000005247514299
tiny_causal_lm,300,25,ok,ok,4.305230617523193,4.305231094360352,4.76837158203125e-07,1.1075762200727368e-07,0.657597005367279,0.6575969457626343,5.960464477539063e-08,9.064007939345834e-08,6.227323054378442e-07,0.9999998974038294
tiny_causal_lm,300,26,ok,ok,4.295246124267578,4.2952470779418945,9.5367431640625e-07,2.2203014147982645e-07,0.7082663774490356,0.7082663178443909,5.960464477539063e-08,8.415568869733558e-08,5.708222497845358e-07,0.9999994491819956
tiny_causal_lm,300,27,ok,ok,4.308335304260254,4.308335304260254,0.0,0.0,0.5847745537757874,0.5847745537757874,0.0,0.0,6.374353730176295e-07,1.00000035716636
tiny_causal_lm,300,28,ok,ok,4.283006191253662,4.283002853393555,3.337860107421875e-06,7.79326472662619e-07,0.7304458618164062,0.7304458022117615,5.960464477539063e-08,8.160035930270208e-08,1.3109200991064341e-06,0.9999993614020534
tiny_causal_lm,300,29,ok,ok,4.2741312980651855,4.274128437042236,2.86102294921875e-06,6.693811560056376e-07,0.7578059434890747,0.7578058242797852,1.1920928955078125e-07,1.573084647527575e-07,1.4908343261828236e-06,0.999999428173077
tiny_causal_lm,300,30,ok,ok,4.292611122131348,4.292608737945557,2.384185791015625e-06,5.554162078003097e-07,0.6069831848144531,0.6069831252098083,5.960464477539063e-08,9.819818121256685e-08,1.5104154739357254e-06,0.9999995499422591
tiny_causal_lm,300,31,ok,ok,4.273213863372803,4.273211479187012,2.384185791015625e-06,5.57937390274638e-07,0.7060795426368713,0.7060795426368713,0.0,0.0,1.2702600970967207e-06,0.9999988447301906
tiny_causal_lm,300,32,ok,ok,4.291415214538574,4.291418075561523,2.86102294921875e-06,6.666847412307623e-07,0.5641064643859863,0.5641064643859863,0.0,0.0,1.9044482686856523e-06,1.0000008481534102
tiny_causal_lm,300,33,ok,ok,4.271801471710205,4.2718048095703125,3.337860107421875e-06,7.813699961065449e-07,0.6800852417945862,0.6800852417945862,0.0,0.0,1.5319805778305078e-06,0.9999993555408754
tiny_causal_lm,300,34,ok,ok,4.260621070861816,4.260624885559082,3.814697265625e-06,8.953375075460164e-07,0.6800562739372253,0.6800563335418701,5.960464477539063e-08,8.764662842702699e-08,2.6838368880232058e-06,0.9999987509991566
tiny_causal_lm,300,35,ok,ok,4.252015590667725,4.252018928527832,3.337860107421875e-06,7.850059380092025e-07,0.7076867818832397,0.7076868414878845,5.960464477539063e-08,8.422460512346695e-08,1.3030323005028614e-06,0.9999984575737229
tiny_causal_lm,300,36,ok,ok,4.270074367523193,4.270077705383301,3.337860107421875e-06,7.816860342409751e-07,0.6107320785522461,0.6107320785522461,0.0,0.0,1.8443395666276872e-06,0.9999985083094204
tiny_causal_lm,300,37,ok,ok,4.261477470397949,4.261476039886475,1.430511474609375e-06,3.3568439221990997e-07,0.6308030486106873,0.6308030486106873,0.0,0.0,3.8241539689228153e-07,0.9999982979239967
tiny_causal_lm,300,38,ok,ok,4.239090919494629,4.239089488983154,1.430511474609375e-06,3.374571345074892e-07,0.7055065035820007,0.7055065035820007,0.0,0.0,6.794043749264985e-07,1.0000024854921374
tiny_causal_lm,300,39,ok,ok,4.230851173400879,4.230849742889404,1.430511474609375e-06,3.381143453125743e-07,0.7288844585418701,0.7288843989372253,5.960464477539063e-08,8.177516213561397e-08,1.1487876370635722e-06,1.0000017392657687
tiny_causal_lm,300,40,ok,ok,4.28031063079834,4.280308723449707,1.9073486328125e-06,4.456098627722147e-07,0.4910275936126709,0.4910275936126709,0.0,0.0,1.5303525123185194e-06,1.0000017412941113
tiny_causal_lm,300,41,ok,ok,4.267035007476807,4.267033576965332,1.430511474609375e-06,3.3524718501319926e-07,0.5559750199317932,0.5559750199317932,0.0,0.0,2.7654417143470533e-06,1.0000009634141014
tiny_causal_lm,300,42,ok,ok,4.229764461517334,4.229763031005859,1.430511474609375e-06,3.3820121371396905e-07,0.6807060837745667,0.6807060241699219,5.960464477539063e-08,8.756296762455592e-08,6.39107484949889e-07,1.0000024890450399
tiny_causal_lm,300,43,ok,ok,4.210824012756348,4.210823059082031,9.5367431640625e-07,2.2648163720857758e-07,0.7564880847930908,0.7564879655838013,1.1920928955078125e-07,1.5758250783736603e-07,7.900799762971367e-07,1.0000024281939663
tiny_causal_lm,300,44,ok,ok,4.217780113220215,4.217779159545898,9.5367431640625e-07,2.261081163091106e-07,0.681611955165863,0.6816120743751526,1.1920928955078125e-07,1.7489315995474814e-07,2.4415580511764933e-06,1.0000029703605808
tiny_causal_lm,300,45,ok,ok,4.215919494628906,4.215918064117432,1.430511474609375e-06,3.3931185745644594e-07,0.6803005933761597,0.6803006529808044,5.960464477539063e-08,8.761515149842498e-08,2.582195963882176e-06,1.0000030466115497
tiny_causal_lm,300,46,ok,ok,4.228953838348389,4.228953838348389,0.0,0.0,0.6331208348274231,0.6331208348274231,0.0,0.0,1.5629478652122578e-07,1.0000037455807773
tiny_causal_lm,300,47,ok,ok,4.223031044006348,4.223031044006348,0.0,0.0,0.6293131113052368,0.629313051700592,5.960464477539063e-08,9.471381368769939e-08,7.546651247505284e-07,1.0000035321652432
tiny_causal_lm,300,48,ok,ok,4.221476078033447,4.221476078033447,0.0,0.0,0.6054286956787109,0.6054286956787109,0.0,0.0,6.551857924475384e-07,1.0000031325726255
tiny_causal_lm,300,49,ok,ok,4.197139263153076,4.197139263153076,0.0,0.0,0.6835766434669495,0.6835766434669495,0.0,0.0,1.3624298391208786e-07,1.0000027825508007
tiny_causal_lm,300,50,ok,ok,4.214581489562988,4.214581489562988,0.0,0.0,0.6071279644966125,0.6071279644966125,0.0,0.0,6.14814737006482e-07,1.000003074903639
tiny_causal_lm,301,1,ok,ok,4.415253639221191,4.415251731872559,1.9073486328125e-06,4.319907277510196e-07,0.6063838601112366,0.6063838601112366,0.0,0.0,9.266082580010973e-07,1.000000581741824
tiny_causal_lm,301,2,ok,ok,4.405999183654785,4.405997276306152,1.9073486328125e-06,4.328980903782988e-07,0.6365711092948914,0.6365709900856018,1.1920928955078125e-07,1.8726782885705482e-07,7.512119175974509e-07,0.9999996184590766
tiny_causal_lm,301,3,ok,ok,4.409539699554443,4.409538745880127,9.5367431640625e-07,2.1627525351514872e-07,0.6339291334152222,0.6339290738105774,5.960464477539063e-08,9.402414502434568e-08,1.4381944776554165e-06,0.9999998103687403
tiny_causal_lm,301,4,ok,ok,4.401791095733643,4.401789665222168,1.430511474609375e-06,3.2498395391727536e-07,0.6813951730728149,0.6813951134681702,5.960464477539063e-08,8.747441592020373e-08,5.154316623485944e-07,1.000001352661637
tiny_causal_lm,301,5,ok,ok,4.401757717132568,4.401756763458252,9.5367431640625e-07,2.1665761218395748e-07,0.7032557129859924,0.7032556533813477,5.960464477539063e-08,8.475529409112363e-08,1.0301156456133573e-06,0.9999992707754797
tiny_causal_lm,301,6,ok,ok,4.393754482269287,4.393752574920654,1.9073486328125e-06,4.3410450914121e-07,0.5861053466796875,0.5861053466796875,0.0,0.0,1.3269889256659124e-06,1.0000000767285675
tiny_causal_lm,301,7,ok,ok,4.390978813171387,4.390976905822754,1.9073486328125e-06,4.3437891959103227e-07,0.6626197099685669,0.6626197099685669,0.0,0.0,4.6222874105538147e-07,0.9999988890683317
tiny_causal_lm,301,8,ok,ok,4.3890299797058105,4.389028549194336,1.430511474609375e-06,3.2592884560457247e-07,0.8033208250999451,0.8033209443092346,1.1920928955078125e-07,1.4839559505483552e-07,7.488057339169794e-07,1.0000015464073286
tiny_causal_lm,301,9,ok,ok,4.383906364440918,4.38390588760376,4.76837158203125e-07,1.0876992311489214e-07,0.6305072903633118,0.6305073499679565,5.960464477539063e-08,9.453441705068122e-08,5.768846035905951e-07,0.9999989850755727
tiny_causal_lm,301,10,ok,ok,4.375678062438965,4.375676155090332,1.9073486328125e-06,4.358978438531103e-07,0.6301817893981934,0.6301818490028381,5.960464477539063e-08,9.458324588324057e-08,7.643218490224875e-07,1.0000001757865429
tiny_causal_lm,301,11,ok,ok,4.37208890914917,4.372087478637695,1.430511474609375e-06,3.2719176218393955e-07,0.7544362545013428,0.7544362545013428,0.0,0.0,1.4420757073992081e-06,1.0000014375699087
tiny_causal_lm,301,12,ok,ok,4.368103504180908,4.368102073669434,1.430511474609375e-06,3.274902880026007e-07,0.7294803261756897,0.7294804453849792,1.1920928955078125e-07,1.634167033605256e-07,1.3239816932155876e-06,1.0000016669182301
tiny_causal_lm,301,13,ok,ok,4.357890605926514,4.357888698577881,1.9073486328125e-06,4.3767703352135574e-07,0.7083836793899536,0.7083837985992432,1.1920928955078125e-07,1.6828347823101753e-07,1.0256228363690838e-06,1.0000005908537501
tiny_causal_lm,301,14,ok,ok,4.357919692993164,4.3579182624816895,1.430511474609375e-06,3.2825558417457944e-07,0.6790608167648315,0.6790607571601868,5.960464477539063e-08,8.77751201421957e-08,2.748777872875155e-07,0.9999995530130936
tiny_causal_lm,301,15,ok,ok,4.356254577636719,4.356252670288086,1.9073486328125e-06,4.3784140683698113e-07,0.6330868601799011,0.6330868005752563,5.960464477539063e-08,9.414923689689765e-08,1.1659991044142627e-06,0.9999989415740653
tiny_causal_lm,301,16,ok,ok,4.355130195617676,4.355128288269043,1.9073486328125e-06,4.379544461682818e-07,0.5349226593971252,0.5349225997924805,5.960464477539063e-08,1.1142665902874061e-07,9.995193725170347e-07,1.000000978623368
tiny_causal_lm,301,17,ok,ok,4.349826812744141,4.349825382232666,1.430511474609375e-06,3.2886630576147457e-07,0.6310030221939087,0.6310030817985535,5.960464477539063e-08,9.446014844412328e-08,1.4800166617716244e-06,1.0000004443012533
tiny_causal_lm,301,18,ok,ok,4.326785087585449,4.326783180236816,1.9073486328125e-06,4.408235200507476e-07,0.9285948872566223,0.9285949468612671,5.960464477539063e-08,6.418799173618119e-08,6.843561451797888e-07,1.0000009353838801
tiny_causal_lm,301,19,ok,ok,4.337206840515137,4.337204933166504,1.9073486328125e-06,4.397642775519466e-07,0.6548977494239807,0.6548976898193359,5.960464477539063e-08,9.10136656108778e-08,9.71470515215993e-07,1.0000011342529807
tiny_causal_lm,301,20,ok,ok,4.347062110900879,4.347059726715088,2.384185791015625e-06,5.484591041468992e-07,0.4669297933578491,0.4669298231601715,2.9802322387695312e-08,6.382612741673643e-08,1.4375279971006597e-06,0.9999999655616097
tiny_causal_lm,301,21,ok,ok,4.330825328826904,4.330821514129639,3.814697265625e-06,8.808245486682538e-07,0.6356661319732666,0.6356661915779114,5.960464477539063e-08,9.37672092131159e-08,1.482094418178254e-06,0.9999996796542442
tiny_causal_lm,301,22,ok,ok,4.329949855804443,4.329946041107178,3.814697265625e-06,8.81002642677552e-07,0.6051035523414612,0.605103611946106,5.960464477539063e-08,9.85032044077426e-08,1.6550167067665624e-06,1.0000010567385078
tiny_causal_lm,301,23,ok,ok,4.328521728515625,4.328518390655518,3.337860107421875e-06,7.711316511206526e-07,0.5856842994689941,0.5856842994689941,0.0,0.0,1.4937233889071159e-06,0.9999992574767097
tiny_causal_lm,301,24,ok,ok,4.29837703704834,4.298374176025391,2.86102294921875e-06,6.656053958410756e-07,0.8298115134239197,0.8298113942146301,1.1920928955078125e-07,1.436582737432828e-07,1.1513433457442e-06,1.0000011378117983
tiny_causal_lm,301,25,ok,ok,4.315098762512207,4.315099239349365,4.76837158203125e-07,1.1050433182505971e-07,0.6550486087799072,0.655048668384552,5.960464477539063e-08,9.099269665318853e-08,1.0280773324858764e-06,1.0000016427847829
tiny_causal_lm,301,26,ok,ok,4.324326515197754,4.324326992034912,4.76837158203125e-07,1.1026852480892946e-07,0.5208909511566162,0.5208909511566162,0.0,0.0,1.36250451557546e-06,1.0000005390649112
tiny_causal_lm,301,27,ok,ok,4.317234039306641,4.317234516143799,4.76837158203125e-07,1.104496770838016e-07,0.6075393557548523,0.6075393557548523,0.0,0.0,6.183995532475928e-07,0.9999992336145934
tiny_causal_lm,301,28,ok,ok,4.28438663482666,4.284387111663818,4.76837158203125e-07,1.1129646919742224e-07,0.7785961031913757,0.778596043586731,5.960464477539063e-08,7.655399831963973e-08,3.4032673775536773e-07,1.000001457695011
tiny_causal_lm,301,29,ok,ok,4.303995609283447,4.3039960861206055,4.76837158203125e-07,1.1078940330378432e-07,0.6602762937545776,0.6602762937545776,0.0,0.0,3.467712565893591e-07,0.9999996007292548
tiny_causal_lm,301,30,ok,ok,4.282761573791504,4.282758712768555,2.86102294921875e-06,6.680322730844676e-07,0.7291280627250671,0.7291280627250671,0.0,0.0,1.3747215576139599e-06,1.0000005540764942
tiny_causal_lm,301,31,ok,ok,4.271029472351074,4.271027088165283,2.384185791015625e-06,5.58222743825554e-07,0.778748095035553,0.7787481546401978,5.960464477539063e-08,7.653905106578333e-08,1.202831918349678e-06,1.0000007121894194
tiny_causal_lm,301,32,ok,ok,4.286330699920654,4.286327362060547,3.337860107421875e-06,7.787220214911704e-07,0.628681480884552,0.628681480884552,0.0,0.0,1.5140022320938253e-06,1.0000003326753728
tiny_causal_lm,301,33,ok,ok,4.274450778961182,4.274447917938232,2.86102294921875e-06,6.693311251355814e-07,0.6788926124572754,0.6788926124572754,0.0,0.0,1.4945993817582097e-06,1.0000022590846125
tiny_causal_lm,301,34,ok,ok,4.29317569732666,4.293179035186768,3.337860107421875e-06,7.774798302295043e-07,0.5845715999603271,0.5845715403556824,5.960464477539063e-08,1.01962949926811e-07,2.1038721518266522e-06,0.9999988853022052
tiny_causal_lm,301,35,ok,ok,4.267807960510254,4.2678117752075195,3.814697265625e-06,8.938297812910254e-07,0.679322361946106,0.6793223023414612,5.960464477539063e-08,8.774132593638859e-08,1.966139774677642e-06,1.0000013166252755
tiny_causal_lm,301,36,ok,ok,4.264425754547119,4.264429569244385,3.814697265625e-06,8.945386958989986e-07,0.6571007370948792,0.6571006774902344,5.960464477539063e-08,9.07085343396659e-08,1.4460337340844117e-06,0.9999993173916617
tiny_causal_lm,301,37,ok,ok,4.279952526092529,4.279955863952637,3.337860107421875e-06,7.798818991416619e-07,0.5361124277114868,0.5361124277114868,0.0,0.0,2.3239585006646574e-06,1.0000008681868635
tiny_causal_lm,301,38,ok,ok,4.270263671875,4.270266532897949,2.86102294921875e-06,6.699869732199506e-07,0.5812982320785522,0.5812981724739075,5.960464477539063e-08,1.0253711689826041e-07,1.513693679524959e-06,0.9999989546277208
tiny_causal_lm,301,39,ok,ok,4.284412860870361,4.284411430358887,1.430511474609375e-06,3.3388740092586977e-07,0.510737419128418,0.510737419128418,0.0,0.0,1.375597890723132e-06,1.000001045891238
tiny_causal_lm,301,40,ok,ok,4.265152454376221,4.265151023864746,1.430511474609375e-06,3.35395156424388e-07,0.6058264374732971,0.6058263778686523,5.960464477539063e-08,9.838567795750546e-08,1.0637403006419328e-06,1.0000011499136192
